año,poblacion_total,pob_hombres,pob_mujeres,pob_0_4h,pob_5_9h,pob_10_14h,pob_15_19h,pob_20_24h,pob_25_29h,pob_30_34h,pob_35_39h,pob_40_44h,pob_45_49h,pob_50_54h,pob_55_59h,pob_60_64h,pob_65_mas_h,pob_0_4m,pob_5_9m,pob_10_14m,pob_15_19m,pob_20_24m,pob_25_29m,pob_30_34m,pob_35_39m,pob_40_44m,pob_45_49m,pob_50_54m,pob_55_59m,pob_60_64m,pob_65_mas_m,tasa_dependencia_total,tasa_dependencia_adultos,tasa_dependencia_jovenes,indice_envejecimiento,tgp,tasa_ocupacion,tasa_desempleo,ocup_agricultura,ocup_comercio,ocup_manufactura,ocup_construccion,ocup_servicios,ocup_transporte,ocup_otros,informalidad,subempleo,ingreso_promedio,cobertura_salud_contributivo,cobertura_salud_subsidiado,cobertura_salud_excepcion,sin_aseguramiento,mortalidad_infantil,tasa_natalidad,esperanza_vida,tasa_analfabetismo,educ_ninguno,educ_primaria,educ_secundaria,educ_media,educ_superior,cobertura_neta_primaria,cobertura_bruta_primaria,cobertura_neta_secundaria,cobertura_bruta_secundaria,cobertura_neta_media,cobertura_bruta_media
2015,485200,240800,244400,16200,17800,19100,21500,22300,21800,20900,19700,18800,17600,16300,14900,13200,11200,15700,17200,18500,20900,21600,21200,20300,19100,18300,17100,15800,14500,12900,10500,59.8,12.1,47.7,25.3,61.2,56.8,4.4,28.5,21.3,14.2,8.9,18.7,5.1,3.3,62.1,12.8,820000,32.1,41.8,2.8,23.3,22.4,18.7,70.1,8.9,3.2,38.7,29.8,17.6,10.7,87.4,95.2,61.3,72.1,41.8,55.3
2016,492100,244500,247600,16400,17900,19300,21700,22600,22100,21100,19900,18900,17700,16500,15000,13300,11500,15900,17400,18700,21100,21800,21500,20600,19300,18500,17300,16000,14700,13100,10700,58.9,12.4,46.5,26.6,61.8,57.1,4.7,27.9,21.8,14.5,9.1,18.9,5.2,2.6,61.4,12.5,845000,33.4,42.1,3.0,21.5,21.8,18.9,70.5,8.5,3.0,37.9,30.2,18.1,10.8,88.1,95.8,62.4,72.9,42.6,56.1
2017,499300,248400,250900,16600,18100,19500,21900,22800,22400,21400,20200,19100,17800,16700,15100,13400,11800,16000,17600,18900,21300,22100,21700,20800,19600,18600,17500,16200,14900,13200,11000,58.1,12.7,45.4,27.9,62.3,57.5,4.8,27.3,22.1,14.8,9.3,19.1,5.3,2.1,60.8,12.2,872000,34.6,42.3,3.1,20.0,21.1,19.1,71.0,8.1,2.8,37.1,30.6,18.6,10.9,88.8,96.3,63.5,73.7,43.4,56.9
2018,506800,252500,254300,16700,18200,19700,22100,23100,22700,21600,20400,19300,17900,16800,15200,13500,12000,16200,17700,19100,21600,22400,22000,21100,19800,18800,17700,16400,15100,13400,11200,57.2,12.9,44.3,29.2,62.9,58.0,4.9,26.7,22.4,15.1,9.5,19.3,5.4,1.6,60.1,11.9,898000,35.7,42.6,3.2,18.5,20.5,19.3,71.4,7.7,2.6,36.4,31.0,19.0,11.0,89.5,96.9,64.5,74.4,44.2,57.7
2019,514700,256800,257900,16900,18400,19900,22300,23300,23000,21800,20700,19500,18100,16900,15400,13600,12300,16300,17900,19300,21800,22600,22300,21300,20100,19000,17800,16700,15300,13500,11500,56.3,13.2,43.1,30.6,63.4,58.4,5.0,26.1,22.8,15.3,9.6,19.5,5.5,1.2,59.5,11.6,924000,36.8,42.9,3.3,17.0,19.8,19.5,71.9,7.3,2.4,35.7,31.5,19.5,10.9,90.2,97.4,65.5,75.1,45.0,58.4
2020,519800,258900,260900,16800,18300,19800,22200,23100,22900,21700,20600,19400,18200,17000,15300,13700,13100,16200,17800,19200,21700,22500,22200,21200,20000,19000,17900,16800,15500,13700,12200,56.8,13.7,43.1,31.8,60.1,55.3,5.8,25.2,23.5,14.7,8.7,20.1,5.7,2.1,61.8,13.1,901000,37.5,43.1,3.3,16.1,19.1,19.8,72.3,7.0,2.2,35.0,31.9,19.8,11.1,89.7,96.8,65.0,74.7,44.5,57.9
2021,526900,262000,264900,16900,18500,19900,22400,23300,23100,21900,20800,19600,18400,17100,15400,13700,13500,16300,17900,19400,21900,22700,22400,21400,20200,19100,18000,17000,15600,13900,12600,56.1,14.0,42.1,33.2,62.8,57.8,5.0,25.5,23.0,15.0,9.2,19.8,5.5,2.0,59.8,12.1,948000,38.9,43.3,3.3,14.5,18.5,20.0,72.7,6.6,2.0,34.3,32.3,20.3,11.1,90.8,97.8,67.1,76.2,46.1,59.5
2022,534200,265500,268700,17100,18600,20100,22500,23500,23300,22100,21000,19800,18500,17300,15600,13800,14000,16500,18100,19600,22100,22900,22600,21600,20400,19300,18200,17100,15800,14100,12900,55.4,14.3,41.1,34.8,63.5,58.5,4.9,24.9,23.4,15.2,9.4,20.0,5.6,1.5,58.9,11.7,978000,40.1,43.5,3.4,13.0,17.8,20.2,73.1,6.2,1.8,33.6,32.7,20.8,11.1,91.4,98.2,68.2,77.0,46.9,60.3
2023,541800,269100,272700,17200,18800,20300,22700,23700,23500,22300,21200,20000,18700,17400,15700,13900,14400,16600,18200,19700,22200,23100,22800,21800,20600,19400,18300,17200,16000,14200,13300,54.7,14.6,40.1,36.4,64.1,59.1,4.9,24.3,23.8,15.5,9.5,20.2,5.7,1.0,58.2,11.3,1009000,41.3,43.7,3.4,11.6,17.2,20.5,73.6,5.8,1.6,32.9,33.2,21.3,11.0,92.0,98.6,69.2,77.7,47.7,61.1
2024,549600,272900,276700,17400,18900,20500,22900,23900,23700,22500,21400,20200,18900,17600,15900,14000,14900,16800,18400,19900,22400,23300,23000,22000,20800,19600,18500,17400,16100,14400,13700,53.9,15.0,38.9,38.5,64.8,59.8,4.8,23.7,24.2,15.7,9.7,20.5,5.7,0.5,57.5,11.0,1041000,42.5,43.9,3.5,10.1,16.5,20.7,74.1,5.4,1.4,32.2,33.6,21.8,11.0,92.6,99.0,70.3,78.5,48.5,61.9
